id,merchant_id,address,name,city,rating,fave_paycnt
4808,22978,"Lot 68, Ground Floor, Block H, Plaza 333, Kobusak Commercial Centre, Jalan Pintas, 89500 Penampang, Sabah",Joox Cafe & Cowdung Tart,kota-kinabalu,4.2,319
4809,22889,"NO. 11-0, Lot 6, Ground Floor, Lorong Lintas Plaza, Lintas Plaza,88300, Kota Kinabalu, Sabah",JC Golden Sand,kota-kinabalu,0,0
4810,23389,"Outlet locations are not fixed. GPR food trucks travel through Kuala Lumpur, Johor, Melaka, Penang, Kedah, Kota Kinabalu, and Kuching and rotate between locations.",GPR Foods (Food Truck),kota-kinabalu,5,0
4811,23391,"Outlet locations are not fixed. GPR food trucks travel through Kuala Lumpur, Johor, Melaka, Penang, Kedah, Kota Kinabalu, and Kuching and rotate between locations.",GPR Foods (Food Truck),kota-kinabalu,5,0
4812,23393,"Outlet locations are not fixed. GPR food trucks travel through Kuala Lumpur, Johor, Melaka, Penang, Kedah, Kota Kinabalu, and Kuching and rotate between locations.",GPR Foods (Food Truck),kota-kinabalu,5,0
4813,23388,"Outlet locations are not fixed. GPR food trucks travel through Kuala Lumpur, Johor, Melaka, Penang, Kedah, Kota Kinabalu, and Kuching and rotate between locations.",GPR Foods (Food Truck),kota-kinabalu,5,0
4814,23390,"Outlet locations are not fixed. GPR food trucks travel through Kuala Lumpur, Johor, Melaka, Penang, Kedah, Kota Kinabalu, and Kuching and rotate between locations.",GPR Foods (Food Truck),kota-kinabalu,5,0
4815,23392,"Outlet locations are not fixed. GPR food trucks travel through Kuala Lumpur, Johor, Melaka, Penang, Kedah, Kota Kinabalu, and Kuching and rotate between locations.",GPR Foods (Food Truck),kota-kinabalu,5,0
4816,23411,"Outlet locations are not fixed. GPR food trucks travel through Kuala Lumpur, Johor, Melaka, Penang, Kedah, Kota Kinabalu, and Kuching and rotate between locations.",GPR Foods (Food Truck),kota-kinabalu,5,0
4817,23358,"Lintas driving range,lorong lintas plaza 4,88300 kk Sabah",TVL Trading,kota-kinabalu,5,36
4818,23574,"Phase 2, Ground Floor, Lot 4, Jalan Lintas, Kolam Centre, Luyang Commercial Centre, 88300 Kota Kinabalu, Sabah",TOYS BROTHERS,kota-kinabalu,0,3
4819,21773,"KPJ Sabah Specialist Hospital, Lobby A, Lot No. 2 & 3, Off Jalan Damai, Jalan Bersatu, Luyang, 88300 Kota Kinabalu, Sabah",Starbucks,kota-kinabalu,4.4,0
4820,21766,"Unit G-832, F-832, & F832A, Ground & First Floor, One Borneo Hypermall, Jalan Sulaman, 88000 Kota Kinabalu, Sabah.",Starbucks,kota-kinabalu,4.4,0
4821,21768,"G-2 & G-69, Ground Floor, Suria Sabah Shopping Mall, Jalan Tun Fuad Stephen, Pusat Bandar Kota Kinabalu, 88000 Kinabalu, Sabah",Starbucks,kota-kinabalu,4.4,0
4822,21767,"Lot L3A01, Level 3, Airside, Terminal 1, Kota Kinabalu International Airport, 88740 Sabah.",Starbucks,kota-kinabalu,4.4,0
4823,21770,"Lot G33B & G33C, Ground Floor, Imago, KK Times Square, Off Coastal Highway, 88100 Kota Kinabalu, Sabah",Starbucks,kota-kinabalu,4.4,0
4824,21771,"L1L10, Level 1 (Landside), Terminal 1, 88740 Kota Kinabalu, Sabah",Starbucks,kota-kinabalu,4.4,0
4825,21764,"Lot No.8, Ground & 1st Floor, Block C, Warisan Square, Jalan Fuad Stephen, Pusat Bandar Kota Kinabalu, 88000 Kota Kinabalu, Sabah",Starbucks,kota-kinabalu,4.4,0
4826,16675,"1st Floor, Lot 53, Block R, Bandar Utama One Avenue 9, Lorong Avenue 3, Mile 6 North Road, 90000, Sandakan Sabah.",My Art Studio,sandakan,4.7,0
4827,16607,"1ST FLOOR,LOT 48,BLOCK R,  BANDAR UTAMA,ONE AVENUE 9,  JALAN UTARA,SANDAKAN,SABAH.",My Craft Studio,sandakan,4.8,0
4828,24188,"Lot 132,  Blok 14,Tingkat Bawah Fasa2 , Prima Square  Batu 4,Jalan Utara, 90000, Sandakan, Sabah, ",Kyoto Sushi Japanese Restaurant,sandakan,4.4,96
4829,24453,"Lot 1, Block 19, Indah Jaya Town , Mile 4 North Road 90000 Sandakan",The Boss Fast Food & Juice House,sandakan,0,5
4830,26510,"Lot A13, Ground Floor, Giant Hypermarket Sandakan, Lot 3 Jalan IJM, Bandar Utama, Batu 6, Off Jalan Utara, 90000 Sandakan, Sabah.",OGAWA,sandakan,4.9,0
4832,23917," Lot 126, Ground Floor, One Avenue 4, Bandar Utama, Batu 6, Jalan Utara 90000 Sandakan",Papparato Cafe,sandakan,4.4,239
4833,21307,"Jalan Taman Utama, 90000 Sandakan, Sabah, Malaysia",Survivor Island (Sabah Booking),sandakan,0,0
4834,23956,"G Floor, Lot 1, Block, I, Sibuga Jaya Commercial Centre, Mile, 8, Jalan Lintas Labuk, 90000 Sandakan, Sabah",Karamell Almondo Sandakan,sandakan,4.7,160
4835,23959,"Sandakan Airport, 90000 Sandakan, Sabah, Malaysia",Karamell Almondo Sandakan,sandakan,4.7,30
4836,23957,"Lot 2k3, 2nd Floor, Harbour Mall Sandakan, Wisma Harbour Mall, 90000 Sandakan ",Karamell Almondo Sandakan,sandakan,4.7,15
4837,23958,"LOT 1 BLOK 1 TINGKAT BAWAH SIBUGA JAYA,COMMERCIAL CENTRE  FASA 2, JALAN LABUK SANDAKAN.",Gen.z (Sandakan),sandakan,4.7,373
4838,24109,"Lot 9, Block 26, Ground Floor, Jalan Utara, Mile 4, Bandar Indah, Sandakan, 90000",Little Nanyang,sandakan,4.7,284
4839,17370,"Block 18, Lot 161, Ground Floor, Phase II, Prima Square, Mile 4, Jalan Utara, 90000, Sandakan Sabah.",Kenny Rogers ROASTERS,sandakan,4,0
4840,6472,"Lot 2, Block 14, Bandar Indah 90000 Sandakan",Pathlab,sandakan,3.8,0
4841,17371,"Lot G-13, Ground Floor, Harbour Mall Sandakan, Sandakan Harbour Square, 90000 Sandakan, Sabah.",Kenny Rogers ROASTERS,sandakan,4,0
4842,23927,"LOT 40, BLOK E, TINGKAT BAWAH , BANDAR  PERDANA  BATU 7 JALAN AIRPORT, SANDAKAN.",Summer Joy,sandakan,4.7,786
4843,23926,"LOT 1 BLOCK 12 TINGKAT BAWAH,BANDAR INDAH,  BATU 4, JALAN UTARA SANDAKAN",Summer Joy,sandakan,4.7,95
4844,23936,Blok 26 Lot 2 Bandar Indah Jalan Labuk Batu 4 Sandakan ,7-Heaven Crunchy Chicken,sandakan,4.5,222
4845,23985,Outlet locations are not fixed. Karamell Almond food trucks travels throughout Sandakan.,Karamell Almondo Sandakan,sandakan,4.7,128
4846,23935,"LOT 3 BLOK 26 TINGKAT BAWAG BANDAR INDAH BATU 4, JALAN UTARA SANDAKAN ",7- Heaven Dessert Parlor,sandakan,4.5,610
4847,23898,"LOT 209,LOT210 DAN LOT 211, BLOCK EE TINGKAT BAWAH,BANDAR UTAMA, ONE AVENUE PH10, BATU 5, JALAN UTARA SANDAKAN",New King City Seafood Restaurant,sandakan,4.3,225
4848,23892,"Lot 10, Ground Floor, Floor, IJM Utama Zone3 Commercial, Jalan Dataran BU 2, North Road 90000 Sandakan",Rusteak Grill,sandakan,0,4
4849,23844,"Lot 97, Ground Floor, Block K, Lorong Avenue 4, 90000 Sandakan",Truffles Cafe,sandakan,4.5,93
4850,23847,"LOT 57 BLOCK W, TINGKAT BAWAH,BANDARUTAMA,ONE AVENUE 10, BATU 6, JALAN UTAMA SANDAKAN",Up Case Cafe,sandakan,4.8,578
4851,23846," Lot 123, Ground Floor, Block AA, Lorong Avenue 4, Bandar Utama 90000 Sandakan",The Mad Hatter,sandakan,2,7
4852,23849,"LOT 8, BLOCK D, BANDAR UTAMA, ONE AVENUE,PHASE 8, MILE 6 JALAN UTARA,9000 SANDAKAN",Koi Sushi Japanese Restaurant,sandakan,3.6,31
4853,23966,"Avenue 3, Bandar Utama,90000 Sandakan, Sabah",Mell's Fresco Bites Cafe,sandakan,4.6,45
4854,23977,"LOT 4B BLOK19,TINGKAT BAWAH, JALAN 2, PUSAT BANDAR SANDAKAN.",E - Century Communication,sandakan,0,3
4855,23969,"Lot 23, Block T , Bandar Utama , Avenue 9, 90000 Sandakan",Fruits World Drink House,sandakan,4.7,935
4856,23971,Lot 9 Blok Y TINGKAT BAWAH ONE AVENUE 10 SANDAKAN,包二爺·老媽子炸肉粉 Lao Ma Zi Fried Pork Noodle,sandakan,4.6,418
4857,23975,"LOT 8 BLOK TINGKAT BAWAH ,BANDAR  KIM FUNG, BATU 4, JALAN UTARA SANDAKAN ",E - Century Communication,sandakan,0,2
4858,23973,"Block A, Ground Floor, Lot SO202, One Avenue 8, Bandar Utama 90000 Sandakan",Iogurt Cafe,sandakan,4.8,832
4859,23976,"316, 317,318, 3TH FLOOR, HARBOUR MALL, SANDAKAN.",E - Century Communication,sandakan,0,4
4860,23968,"LOT 91 BLOK B, TINGKAT BAWAH, SEJATI WALK,BATU 7, JALAN AIRPORT, SANDAKAN. ",HI TEA,sandakan,4.5,241
4861,23972,"LOT 13 BLOK 2,TINGKAT BAWAH, PRIMA SQUARE, BATU 4, JALAN UTARA,SANDAKAN.",Brew Cottage,sandakan,4.8,401
4862,23845," LOT 200 BLOCK 20,TINGKAT BAWAH,PRIMA SQUARE FASA 3, BATU 4 JALAN UTAMASANDAKAN",Tea Day,sandakan,4.6,740
4863,24596,"Block S Lot 45 Lorong Avenue 2 Bandar Utama Mile 6, Sandakan.",Cecily's Fashion Accessories,sandakan,4,11
4864,34242,"Lot A4, Ground Floor,GIANT Hypermarket Sandakan,Lot 3 Jalan IJM, Bandar Utama,Batu 6, Off Jalan Utara,90000 Sandakan, Sabah",ITSU,sandakan,3.7,0
4865,17612,"TB14105, Lot 1, 2nd Floor, Mile 2 3/4, Jalan Datum Chong Thein Vun 91000 Tawau Sabah",My Art Studio,tawau,4.7,0
4866,31086,"Lorong Perdana Jaya 9, Jalan Ching Thien Vun, 91000,Tawau, Sabah, Malaysia",Taste Two Coffe House,tawau,0,0
4867,25170,"TB27, E4, Block E, Ground Floor, Kubota Sentral, Jalan Chong Thien Vun, 91000 Tawau, Sabah",Horizon Cafe,tawau,4.9,904
4868,25167,"no.61-0,Kubota Sentral, Jalan Kubota, 91000 Tawau, Sabah",90's Bakery & Cafe,tawau,4.8,437
4869,25177,"TB 16314, LOT 15, BANDAR PERDANA JAYA,MILE 3 1/,JLN APAS, 91000,TAWAU, SABAH",Gu Zar Bee 古早味,tawau,4.5,1056
4870,25221,"Lot G1, TB34-0 & TB34-2, Kubota Sentral, Jalan Chong Thien Vun, Tawau",Cakes & Co,tawau,4.4,36
4871,25222,"TB34-0 & TB34-2, Kubota Sentral, Jalan Chong Thien Vun, Tawau",Cakes & Co,tawau,4.4,149
4872,25169,"Pusat Komersial BDC, 91000 Tawau, Sabah",Chillax,tawau,0,2
4873,25171,"TB19293, Ground Floor, Block B, Pusat Komersil Bintang Kubota,KM 5 Jalan Chong Thien Vun, Tawau",Signature Cafe,tawau,4.8,380
4874,25174,"TB 15580-0, LOT 35, GROUND FLOOR, KUBOTA SQUARE, JALAN KUBOTA, 9100, TAWAU, SABAH.",ZenQ,tawau,4.7,194
4875,25455,"TB4701, GROUND FLOOR, 3 STOREY COMM BUILDING , JALAN HAJI KARIM, 91000,TAWAU",Kurtos Spiroll Tawau,tawau,5,44
4876,25176,"TB 16314, LOT 16, BANDAR PERDANA JAYA,MILE 3 1/,JLN APAS, 91000,TAWAU, SABAH",Han's Bakery,tawau,4.8,2320
4877,25175,"TB 14108,Mile 2 3/4, Jalan Datuk Chong Thien Vun,91000 Tawau, Sabah",Wukka Cafe,tawau,4.5,323
4878,25172,"No 19300, Lot 1, Block c, Pusat Komersil Bintang Kubota , Jalan Datul Chong Thien Vun,91000, Tawau, Sabah.",Bing Cafe,tawau,4.7,365
4879,25173,"TB L8,Lot D18-0, Block D, Kubota Sentral, Jalan Chong Thien Vun 91000, Tawau",Magic Station,tawau,4.6,308
4880,26511,"Lot G11, Ground Floor, Giant Hypermarket Tawau, CL105466055, KM5 1/2, Jalan Chong Thien Vun, Off Jalan Apas, 91000 Tawau, Sabah.",OGAWA,tawau,4.9,0
4881,25291,Outlet locations are not fixed. Arteasan food trucks travels throughout Tawau.,Arteasan,tawau,4.7,52
4882,25288,"Taman Bandar Semporna, 91308 Semporna, Sabah",London Frozen Yogurt,tawau,4.8,26
4883,25285,"Bandar Tawau, 91000 Tawau, Sabah",Grand Papa,tawau,4.7,13
4885,25286,"CTV Junction, TB14111,, Jalan Chong Thien Vun, 91000 Tawau, Sabah",London Frozen Yogurt,tawau,4.8,267
4886,25284,"Bandar Tawau, 91000 Tawau, Sabah",Grand Papa,tawau,4.7,514
4887,25287,"201, Jalan Haji Karim, Bandar Tawau, 91000 Tawau, Sabah",London Frozen Yogurt,tawau,4.8,185
4888,25292,TB 528，GR FLR，JALAN HAJI KARIM，91000 TAWAU SABAH. Tawau,Dozo Noodle Lab,tawau,5,9
4889,25337,"Taman Emas, 91000 Tawau, Sabah",The Container Café,tawau,5,12
4890,34083,"Restoran Gembira, Jalan Segama, BANDAR TABANAK, Lahad Datu, Sabah, Malaysia",RESTORAN GEMBIRA,tawau,0,1
4891,34012,"MDLD 9499, Lot 3, 1st Floor, Tabanac Industrial Centre, Mile 2, Jalan Segama, 91100 Lahad Datu Sabah",My Art Studio,tawau,4.7,0
4892,33822,"Amber Park Porridge Stall, Tawau, Sabah, Malaysia",Amber Park Porridge Stall,tawau,0,0
4893,17127,"
Ground Floor, Lot 95, Section 48, Jalan Green Hill, 93100, Kuching, Sarawak",Ceylonese Restaurant,kuching,4.6,1342
4894,17957,"Vivacity Megamall Lot. L-3-016, Level 3, Vivacity Megamall Jalan Wan Alwi, 93350 Kuching, Sarawak.",Kenny Rogers ROASTERS,kuching,4,0
4895,17953,"Lot S08,2nd Floor AEON Mall Kuching Central,NO.88, Jalan Datuk Patinggi Haji Ahmad Adruce,93200 Kuching, Sarawak",Kenny Rogers ROASTERS,kuching,4,0
4896,13797,"Level 1L, CU20, Jalan Song, One Jaya Commercial Complex, 93350, Kuching, Sarawak",Cuppa Kap Coffee,kuching,4.8,988
4897,14210,"One Jaya Lifestyle Mall, Unit G10, GF, One Jaya, Lot 11430, Block 11, MTLD, Jalan Song, 93350 Kuching, Sarawak.",Sushi Cafe,kuching,5,126
4898,14125,"9, Jalan Bukit Mata Kuching, 93100 Kuching, Sarawak, Malaysia",Ariva Gateway Kuching Serviced Residences,kuching,0,0
4899,14180,"No.20, Ground Floor, Tabuan Height Commercial Centre, Jalan Song, 93300, Kuching, Sarawak.",Wu Cha 18,kuching,4.3,915
4900,14169,"Lot L1-13 & 14, EG Mall King Centre, Jalan Wan Alwi, 93350 Kuching, Sarawak",Place 2 Chat,kuching,4.2,131
4901,14170,"GK09 & 10, GF, Mall 1, CityOne Megamall, No.1 Jalan Song, 93350 Kuching, Sarawak.",Punjabi Thaali Restaurant,kuching,4.7,859
4902,14192,"GF, Lot 11368, Tabuan Height Phase 7 Commercial Centre, Jalan Song, 93350 Kuching, Sarawak.","MANNA, Pâtisserie, Boulangerie & Cáfe",kuching,4.7,2836
4903,15201,"GF, SL5, Lot 522, Jalan Datuk Tawi Sli, 93250, Kuching, Sarawak",Osome Wood Fired Pizza,kuching,4.6,367
4904,18072,"Ground Floor, Sublot 69, Jalan Datuk Mohd. Musa, Desa Ilmu Phase 25, 94300, Kuching, Sarawak",Ultimate PC Dynamic,kuching,0,0
4905,18101,"Tower Market Hawker Centre, Stall No.30, Jalan Power, 93000, Kuching, Sarawak ",新光興 Sin Kwang Heng (Open Air Sio Bee),kuching,4.2,11
4906,18070,"1st Floor, Lot 16806, Block 11, MTLD, 41 Jalan Canna, Tabuan Tranquility Commercial Centre, 93350, Kuching, Sarawak",Glamour Beaute,kuching,4.8,0
4907,18078,"No. 154, Green Road, 93150 Kuching,  Sarawak.",Verthys The Signature,kuching,4.3,0
4908,18196,"Vivacity Megamall Jalan Wan Alwi, 93350 Kuching Sarawak",Neubodi,kuching,4.6,26
4909,17380,"Lot G25, Ground Floor, The Spring Shopping Mall, Persiaran Spring, 93300, Kuching, Sarawak",FitFlop,kuching,4.8,102
4910,17379,"L1-061, Level 1, Vivacity Megamall, Jalan Wan Alwi, 93350, Kuching, Sarawak",Samba,kuching,4.5,117
4911,17378,"Lot 134, 1st Floor, The Spring Shopping Mall, Jalan Simpang Tiga, 93350, Kuching, Sarawak",Samba,kuching,4.5,94
4912,17253,"Lot 145-146 Section 51, KTLD Off Jalan Song Thian Cheok, 93100 Kuching, Sarawak",The AlleyCAT Cafe,kuching,4.1,46
4913,17374,"Lot 1F 117 & 118, 1st Floor The Spring Shopping Mall, Persiaran Spring, 93300 Kuching, Sarawak",Kenny Rogers ROASTERS,kuching,4,0
4914,16970,"KF1, Level 1, The Spring Shopping Mall, Persiaran Spring, 93300 Kuching, Sarawak",FeliMio Gelato,kuching,4.7,331
4915,16969,"10B, Jalan Kempas, 101 Premier Business Centre, 93300, Kuching, Sarawak",Sando Ramen,kuching,4.2,976
4916,18745,"L3-042, Level 3, Vivacity Megamall, 93350, Kuching, Sarawak",Ajisen Ramen,kuching,4.4,688
4917,18743,"No. 73, Lot 5548, Ground Floor, Block 225, Phase 5, Kuching City Mall Commercial Centre, Jalan Datuk Stephen Yong, 93250, Kuching, Sarawak",Chian Nyan Kurobuta Pork,kuching,4.6,663
4918,18770,"Unit 55, Ground Floor - 11430, Block 11, MTLD, OneJaya The Lifestyle Mall, Jalan Song, 93350, Kuching, Sarawak",Beauty Basics,kuching,4.2,0
4919,18735,"No.49 & 50, Ground Floor, Mall 2, CityOne Megamall, No.1, Jalan Song, 93350, Kuching, Sarawak",Meat Up Kitchen & Bar,kuching,4.4,0
4920,17446,"1st Floor, Sublot 10, L12161, Song Plaza, Jalan Tun Jugah, Jalan song, 93350 Kuching, Sarawak",Gourmet Sausage,kuching,4,477
4921,17501,"Ground Floor, S/L 8, Lot 3125-3126, Jalan Tun Ahmad Zaidi Adruce, 93150, Kuching, Sarawak",319 Chin Siang Seafood,kuching,4.6,926
4922,17453,"No.1, Ground Floor, Lot 12168, Song Plaza, Jalan Tun Jugah, Jalan Song, 93250, Kuching, Sarawak",Cafe Cafe,kuching,4.4,2687
4923,17452,"Lot 211-214, Section 9, KTLD, Rubber Road, 93400, Kuching, Sarawak",Cafe Cafe,kuching,4.4,826
4924,17129,"AT110, Ground Floor, Tower A2, iCom Square, New Lot 11056, Section 64, KTLD, Jalan Pending, 93450, Kuching, Sarawak",Tease Cafe,kuching,4.6,1715
4925,17254,"Ground Floor, Lot 11387-11388, Block 11, Tabuan Heights Commercial Centre, Jalan Song, 93350, Kuching, Sarawak",Porkie's,kuching,4.4,1474
4926,17397,"Lot 111, 1st Floor, The Spring Shopping Mall, Jalan Simpang Tiga, 93350, Kuching, Sarawak",Poppies,kuching,4.7,780
4927,17596,"G19,20 & 21, Plot 29 of Lot 9523, Block 10 Matang Land District, Jalan Tondong, Batu Kawa, 93250, Kuching, Sarawak",Magic Waffle,kuching,4.6,4
4928,16972,"Departure Hall, Kuching International Airport, Jalan Lapangan Terbang, 93250 Kuching, Sarawak",FeliMio Gelato,kuching,4.7,0
4929,16971,"Level 3, Vivacity Megamall, Jalan Wan Alwi 93350, Kuching, Sarawak.",FeliMio Gelato,kuching,4.7,403
4930,17720,"Jalan Borneo, Off Jalan Tunku Abdul Rahman, 93100 Kuching, Sarawak, Malaysia.",Tune Hotels Malaysia,kuching,0,0
4931,17731,"L1-03, Shopping Podium Hock Lee Centre, Jalan Datuk Abang Abdul Rahim, 93100, Kuching, Sarawak",Alfresco Wine | Dine,kuching,4.5,532
4932,17753,"Ground Floor 25, 7 Mile Bazaar, Jalan Penrissen, 93250, Kuching, Sarawak",Ting Pharmacy,kuching,4.9,165
4933,18293,"Lot 13357, Sublot 40, First Floor, Jalan Merdeka, off Jalan Tun Abdul Rahman Yakub, 93050 Kuching, Sarawak",Elite Estetik Medispa,kuching,5,0
4934,18287,"Lot 774, Block 226, KNLD, 4 3/4 Mile Penrissen Road, 93250, Kuching, Sarawak",Rainforest Garden Cafe Kiosk,kuching,4.4,251
4935,17598,"Lot S36, Second Floor, AEON Mall Kuching Central, No. 88, Jalan Datuk Patinggi Haji Ahmad Zaidi Adruce, 93200, Kuching, Sarawak",Magic Waffle,kuching,4.6,43
4936,17551,"985, BDC Commercial Centre, Taman Satria Jaya BDC, Jalan Stutong, 93350, Kuching, Sarawak",源和隆集团 Guan Ho Leong Group,kuching,4.9,76
4937,18539,"Ground Floor, Sublot 11, Survey Lot No. 1529, Block 17, Jalan Lapangan Terbang, 93250, Kuching, Sarawak",Porc 11 Ribs Cafe,kuching,3.9,11
4938,15698," Lot No. 45, Ground Floor No. 1, CityONE Megamall, Jalan Song, 93350, Kuching, Sarawak",Earthlings Coffee Workshop,kuching,4.8,291
4939,15699,"Soho East, Sublot 16, Ground Floor, Lot 188, Jalan Wan Alwi, Lorong 5, 93350, Kuching, Sarawak",Earthlings Coffee Workshop,kuching,4.8,4061
4940,15696,"038, Level 3, Vivacity Megamall, Jalan Wan Alwi, 93350, Kuching, Sarawak",Hilxon's 21,kuching,4.6,610
4941,15715," Level 1, Lot 30, Block A2, Saradise Kuching, 93350, Kuching, Sarawak",Elementary Coffee Roasters,kuching,4.7,2021
4942,15824,"10E, Ground Floor, Premier 101 Commercial Centre, Jalan Tun Jugah, 93350, Kuching, Sarawak ",Jus Kold Press,kuching,4.8,49
4943,16684,"2ND FLOOR,SUBLOT 81 (SURVEY LOT 14928)  OF PARENT LOT 11075,BLOCK 11,  MUARA TEBAS LAND DISTRICT,JALAN  SETIA RAJA,93350 KUCHING,SARAWAK.",My Art Studio,kuching,4.7,0
4944,16780,"Lot 20, Level 3, Vivacity Megamall, Jalan Wan Alwi, 93350 Kuching, Malaysia",Mittsu-Hoiru Restaurant,kuching,3.7,46
4945,15596,"No 101& 103, Sublot 4 & 5, Lot 11871 & 11872, Block 16, KCLD, Jalan Tun Jugah, 93350 Kuching, Sarawak",MELILEA Star Treatment,kuching,4.5,0
4946,13402,"Sublot 18, Lot 7691, Block 16, Jalan Song, Kuching Central Land District, Kuching, Malaysia 93350",Fullness Cafe,kuching,4.4,0
4947,10550,"No.200, Wui Lee Garden, 3 1/2 Miles, Penrissen Road Kuching",QQ Baby Studio,kuching,4,0
4948,10518,"Lot 5388 & 5389 Ground Floor, Lorong Lapangan Terbang 1, 93350 Kuching, Sarawak",Men's Skin Centre,kuching,4.5,0
4949,8084,"Lot 1273, 1st Floor, Block 17, Jalan Lapangan Terbang Baru, 93350 Kuching, Sarawak, Malaysia",Beauty Basics,kuching,4.2,0
4950,9005,"First Floor, P23B-6-2, Lot 12249, Trinity Hub, Jalan Datuk Tawi Sli, 93250 Kuching Sarawak.
",Michelle Lazar (Trinity Hub),kuching,4.1,0
4951,9033,"No 297, Jalan Kepayan 5, Kuching 93150",Perfect Glow Wellness,kuching,4.6,0
4952,10634,"Meritin Hotel, 315 Jalan Padungan, 93100 Kuching, Malaysia",Haza Cafe @ Meritin Hotel,kuching,3.5,0
4953,11369,"No.2, Jalan Tabuan Tranquility, Kampung Sungai Nada, Kuching",The Patisserie Cafe,kuching,4,0
4954,11342,"Lot 14461 (Sublot 21 & 22), Matang Hub, Jalan Matang,93050, Kuching, Malaysia",ShioK Seafood,kuching,4.5,275
4955,12520,"No.20, Jalan Mendu, 93250, Kuching, Sarawak
",Ultra Auto Grooming Centre,kuching,4.6,0
4956,12551,"Grand Margherita Hotel, Jalan Tunku Abdul Rahman, P.O Box 2362, 93100, Kuching, Sarawak",Grand Margherita Hotel,kuching,3.7,0
4957,12695,"UG29, Hills Shopping Mall, Interhill Place No.8, Jalan Bukit Mata, 93100, Kuching, Sarawak",K11 Karaoke & Entertainment,kuching,5,0
4958,12687,"GF, Lot 2553, Ling Height PH.2, Batu 6, Jalan Penrissen, SL23, 93250, Kuching, Sarawak 
",Ultra TInt & Car Accessories,kuching,4.8,0
4959,12694,"No. S49, 2nd Floor, Lot 867 & 1571, Section 64, ST3 Commercial Complex, 93350, Kuching.",K11 Karaoke & Entertainment,kuching,5,0
4960,12696,"Lot 7686-7688, Ground Floor, Jalan Pending, Section 64, 93450, Kuching, Sarawak",K11 Karaoke & Entertainment,kuching,5,0
4961,10458,"Lot L3-038 & L3-039 At Level 3, Jalan Wan Alwi, Kuching 93350, Sarawak","Sarawak, Seoul Garden",kuching,4,0
4962,10442,"Lot 5388 & 5389 Ground Floor, Lorong Lapangan Terbang 1, 93350 Kuching ,Sarawak",Bella Marie France ,kuching,4.1,0
4963,10402,"85, Jalan Ban Hock, 93100 Kuching, Sarawak",Hublot Cafe,kuching,3.3,3
4964,10459,"Unit 61, GF, CityOne Megamall, No 1, Jalan Song, 93350 Kuching, Sarawak",Route 66 Bar & Dine,kuching,3.6,14
4965,8176,"Ground Floor, Lot 3193, Block 10, Lorong Tun Ahmad Zaidi Adruce 12, Kuching 93150",Urban Beauty,kuching,4.5,0
4966,9562,"Pullman Kuching, No. 1A, Jalan Mathies, 93100 Kuching Malaysia",Pullman Kuching (Puzzle Restaurant),kuching,3.9,0
4967,12797,"Lot 66A, Sect. 63, Jalan Chan Bee Kiew 93450 Kuching Sarawak",LLumar Window Film,kuching,5,0
4968,12796,"Sublot 3 & 4, Ground Floor, Block 218, KNLD, 3rd Mile, Jalan Datuk Amar Kalong Ningkan, 93450 Kuching Sarawak",LLumar Window Film,kuching,5,0
4969,12798,"Level 1, P.104 Wisma Satria,  Lorong 6, Jalan Stutong,  Taman Satria Jaya BDC 93350 Kuching Sarawak",LLumar Window Film,kuching,5,0
4970,11708,"Sublot 106,1st Floor, Survey Lot 3320, Tabuan Tranquility Phase 3 Commercial Centre, Jalan Canna, 93350 Kuching",Beauty & Lashes Bar,kuching,5,0
4971,11639,"Lot 10810, SL 5A, Block E, Queen’s Court, Jalan Wan Alwi, 93350 Kuching, Sarawak.",Nephos,kuching,4.6,0
4972,11653,"One Jaya Lifestyle Mall, F11 & F57, First Floor, Lot 11430, Block 11, MTLD, Jalan Song, 93350, Kuching, Sarawak.",Skin Tologist,kuching,4,0
4973,11640,"No 331, Wisma Phoenix, Jalan Song Thian Cheok, 93100 Kuching, Sarawak.",360 Cafe,kuching,4.3,256
4974,13408,"GF, Sublot 10F, Lot 12475, Block 16, Premier 101 Commercial Centre, KCLD, Jalan Tun Jugah, 93350 Kuching, Sarawak.",WheyChillin,kuching,4.4,368
4975,11040,"Ground Floor, Sublot 26, Lot 188, Soho West 188, Jalan Wan Alwi, 93250 Kuching",San Pin Guo Steamboat,kuching,4.3,0
4976,10996,"Lot 3047, Block 10, 1st Floor,  KCLD Jalan Rock, 98300 Kuching, Sarawak",Skin Secret,kuching,4.4,0
4977,12308,"No 121, Lorong 2A, Jalan Laksamana Cheng Ho, Taman Mable, 93350, Kuching, Sarawak",The G Cafe,kuching,4.5,875
4978,18909,"Ground Floor, L7684 & 7686, SL21, Jalan Song, Song Plaza, 93350, Kuching, Sarawak",Pelicana Chicken Kuching,kuching,4.5,2768
4979,18917,"Ground Floor, Lot 7901, Queen's Court, Jalan Wan Alwi, 93350, Kuching, Sarawak",Little Skill Cafe,kuching,4.6,1379
4980,19134,"Lot G1, The Spring, Jalan Simpang Tiga, 93350 Kuching, Sarawak.",Sakae Sushi,kuching,3.4,0
4981,19123,"LG-54-55, LG Floor, Plaza Merdeka, 88, Jalan Pearl, 93000 Kuching, Sarawak",Sakae Sushi,kuching,3.4,0
5030,15375,"Ground Floor, Lot 1266, Block 17, Jalan Lapangan Terbang Baru, 93350, Kuching, Sarawak",Republic Bar,kuching,4.8,144
