id,merchant_id,address,name,city,rating,fave_paycnt,category
9844,22948,"Ground Floor, Sublot No.241 of Parent Lot 1359, Block 9, MCLD, 98000, Miri, Sarawak",CrossBorder Vape Bar And Bistro Sdn Bhd.,miri,4.2,86,Food & Beverages
9845,22951,"Lot 1040, Ground Floor, BK7, MCLD, 98000, Miri Sarawak",Highland Grill,miri,4.5,9,Food & Beverages
9846,22953,"Lot, 1861 , Second Floor Marina Parkcity Phase 2, 98000 Miri Sarawak",Warmonger Training Academy,miri,5,12,Food & Beverages
9847,22921,"3rd Floor, Wisma Saberkas, 93000, Kuching, Sarawak",IT Store,miri,4.9,11,Others
9848,22925,"Lot 2562, Bulatan Commercial Centre , 98000, Miri, Sarawak",Citrus Cafe,miri,4.2,248,Food & Beverages
9849,22931,"Lot 1954, Marina Bay Phase 2, 98000, Miri, Sarawak",Palate Restaurant,miri,4.4,258,Food & Beverages
9850,22916,"Lot 2455, Block 5, MCLD, 98000, Miri, Sarawak",Piato Bistro,miri,4.7,577,Food & Beverages
9851,22920,"3rd Floor, Boulevard Mall Kuching, 93250 Kuching",IT Store,miri,4.9,50,Others
9852,22918,"3rd Floor, Bintang Megamall New Wing, 98000 Miri, Sarawak",IT Store,miri,4.9,19,Others
9853,22945,"Lot 840, Jalan Merpati, 98000, Miri, Sarawak",聚仙阁烧烤麻辣汤 Fairy Restaurant,miri,4.7,440,Food & Beverages
9854,22947,"2065 & 2066, Marina Parkcity, Phase 1, 98000 Miri, Sarawak",King's Park,miri,4.1,32,Food & Beverages
9855,22928,"Lot 2515, Ground Floor, Jalan Boulevard 3B, 98000, Miri, Sarawak",The Corner Coffee Brunch & Dessert,miri,0,2,Food & Beverages
9856,23212," Lot 1401 Of Parent Lot 991, Jalan Agama, Lutong, 98000 Miri, Sarawak",Route 66 Cafe,miri,4.9,1646,Food & Beverages
9857,23211,"GF, Unit No. G-8, Parcel No.11429-1-8, Precint 88, Jalan Song, 93350, Kuching, Sarawak",Pronature Pharmacy,miri,4.9,94,Others
9858,6476,"Lot 276, Nahkoda Gampar Road 98000 Miri",Pathlab,miri,3.8,0,Beauty
9859,21899,"Lot 1.77, First Floor, Bintang Megamall
Lot 1657, Block 9, M.C.L.D., Jalan Miri-Pujut, 98000 Miri, Sarawak",Universal Traveller,miri,4.6,1,Others
9860,21784,"Lot 2255, Jalan Marina 3, Marina ParkCity, 98000 Miri, Sarawak",Starbucks,miri,4.4,0,Food & Beverages
9861,28829,"Lot 1.62, Level 1, Lot 1657, Block 9, M.C.L.D., Jalan Miri-Pujut, 98000 Miri, Sarawak.",GINTELL,miri,4.6,0,Others
9862,28833,"Lot PICM FF11A, 1st Floor, Permaisuri Imperial City Mall, Jalan Merpati , 98000 Miri , Sarawak",GINTELL,miri,4.6,6,Others
9863,23800,"Lot 341, Ground Floor, Unity Centre, Miri-Pujut Road, 98000, Miri, Sarawak ",Tea Time,miri,4.4,101,Food & Beverages
9864,23791,"PICM-SF25, Second Floor, Permaisuri Imperial City Mall, Jalan Merpati, 98000, Miri, Sarawak",O Concept Shop,miri,0,1,Others
9865,24660,"Lot 2093, M/S 1/1, Marina Square 1, Marina Park City, 98000, Miri, Sarawak",H!CAA 贺茶 (Miri),miri,4.8,1063,Shopping Mall
9866,24784,"LOT2186 (SUBLOT10), Block 9, Jalan Sungai, Miri Concession Land District, 98000 Miri, Sarawak",Santinos Pizza,miri,4.8,76,Food & Beverages
9867,22433,"GF, Lot 1312, Block 9, Miri Concession Land District, 98000, Miri, Sarawak",JW Aesthetic (Sarawak),miri,4.7,0,Beauty
9868,22850," Lot 3549, Ground Floor, Al-Bayt Square, Blk 5, MCLD, 98000, Miri, Sarawak",Brewhouse,miri,4.8,729,Food & Beverages
9869,22851,"Lot 2084, Block 5, MCLD, Jalan Krokop Utama, 98000, Miri, Sarawak",Brewhouse,miri,4.8,687,Food & Beverages
9870,22888,"Lot 1264, Jalan Miri Pujut, Bintang Jaya, 98000 Miri, Sarawak",Potato Story,miri,4.5,58,Food & Beverages
9871,22887,"Lot 8755, Block 1, Jalan Miri Bintulu, Lambir Land District, 98000 Miri, Sarawak",Potato Story,miri,4.5,43,Food & Beverages
9872,22878,"Lot 2012, Ground Floor, Lorong Marina 3/1, Marina Parkcity, Phase 1, 98000, Miri, Sarawak",Little Roast Co.,miri,4.8,1003,Food & Beverages
9873,22852,"Lot 3549, Ground Floor, Al-Bayt Square, Block 5, MCLD, 98000, Miri, Sarawak",Wink,miri,5,3,Food & Beverages
9874,24595,"2158, Jalan Saberkas 2, Saberkas Commercial Centre, 98000 Miri, Sarawak",Borneo Chicken King,miri,3.6,38,Shopping Mall
9875,4560,"Mandara Spa, Miri Marriott Resort & Spa Lot 779, Jalan Temenggong Datuk, Oyong Lawai Miri 98000",Mandara Spa (Miri Marriott Resort & Spa),miri,4.6,0,Beauty
9876,26038,"Lot 66, 92H, Lorong 8A, Jalan Jee Foh, Krokop, 98000 Miri, Sarawak Bumi Kenyalang, Malaysia.",Spa Laksamana,miri,5,0,Beauty
9877,24792,"Lot 1940 ground floor, marina square phase2 Marina parkcity, 98000, 98000 Miri, Sarawak",Ice + Garden,miri,4.4,123,Food & Beverages
9878,25070,"PICM-SFSB8,Second floor, Permaisuri Imperial City Mall 98000 Miri, Sarawak",Yogu,miri,4.5,116,Food & Beverages
9879,25199,"Lot 1941,Ground Floor, Marina Parkcity Phase 2, 98000, Miri, Sarawak",Regiustea,miri,4.5,0,Food & Beverages
9880,25015,"Lot 2260, Jalan Bandaraya, 98000 Miri, Sarawak, Malaysia",Coco Loco Nuttylicious,miri,4.7,7,Food & Beverages
9881,27242,"Lot 3547, 1st Floor, Miri 101 Commercial Centre, 98000 Miri, Sarawak",My Art Studio,miri,4.7,0,Services
9882,24974,"GF3, Ground Floor, Permaisuri Imperial City Mall, Jalan Merpati, 98000 Miri, Sarawak.",Tuk Tuk Thai Boat Noodle,miri,4.3,103,Food & Beverages
9883,25075,"Lot 2009, Lorong Marina 3/1, Marina Square, 98000 Miri, Sarawak",Wang Xiang Noodle,miri,4.8,595,Food & Beverages
9884,25014,"Lot 2081 Marina Phase 1, Parkcity 98000 Miri",Coco Loco Nuttylicious,miri,4.7,151,Food & Beverages
9885,26361,"Bintang Plaza Shopping Complex, Lot G.15A, Ground Floor, Bintang Megamall, Lot 1657, Block 9, MCLD, Miri-Pujut Road, 98000 Miri, Sarawak.",LAZO DIAMOND,miri,3.5,0,Others
9886,27497,"1st Floor Lot 1739, Jalan Miri By Pass, &, Jln Pujut 1B, 98008 Miri, Sarawak",My Craft Studio,miri,4.8,0,Services
9887,27557,"Jalan Merbau,Jalan Merbau, Bahagian Miri, Sarawak , Malaysia",Unison Studio,miri,5,4,Services
9888,25069,"G41, Ground floor, Jalan Miri Pujut, Bintang Megamall 98000 Miri, Sarawak",Yogu,miri,4.5,73,Food & Beverages
9889,27716,"D-G-11, Miri Times Square, Marina Parkcity, 98000 Miri, Sarawak",Golden Jade Taiwan Tea House,miri,4.5,437,Food & Beverages
9890,26517,"Lot G64, Ground Floor, Bintang Plaza Shopping Complex, Jalan Miri Pujut, 98000 Miri, Sarawak.",OGAWA,miri,4.9,0,Others
9891,25223,"Lot 1, Ground Floor, Block A, Lorong Plaza 333-1, Plaza 333, 89500 Kota Kinabalu, Sabah",Regiustea,miri,4.5,0,Food & Beverages
9892,32482,"LOT 221 JALAN JADE, TAMAN BUMIKO, 98000 MIRI SARAWAK.",15 Kopitiam,miri,3,1,Food & Beverages
9893,35140,"C-G-01, Block C, Miri Times Sqaure, Marina ParkCity, Jalan Bendahara, 98000 Miri, Sarawak",Kuvings (HS Trading),miri,0,0,Others
9894,34164,"Lot 2491, Ground Floor, Jalan Boulevard 2b, Boulevard Commercial Centre Miri, 98000 Miri, Sarawak",Dessert Master,miri,4.3,55,Food & Beverages
9895,34250,"L1.35 & L1.36, Bintang Plaza Shopping Complex, Jalan Miri-Pujut, 98000 , Miri, Sarawak.",ITSU,miri,3.7,0,Others
9896,34379,"Lot 1324, block 9, waterfront commercial Centre, Miri, 98000 Miri, Sarawak",DD mini mart,miri,0,2,Others
9897,34386,"Lot 1377, Block 11, Centre Point Commercial Centre Phase 2, Jalan Kubu, 98000 Miri",DD mini mart,miri,0,0,Others
9898,34385,"Lot 1054, Block 9, Bintang Jaya Commercial Center, 98000 Miri",DD mini mart,miri,0,4,Others
9899,34388,"Lot 627, Block 7, Pelita Commercial Centre, 98000 Miri",DD mini mart,miri,0,0,Others
9900,34387,"Lot 8686 Block 11, KBLD, Permyjaya Commercial Centre, 98000 Miri",DD mini mart,miri,0,0,Others
9901,33791,"No. A-G18, Miri Times Square, Marina Parkcity, 98000 Miri, Sarawak",The Nest Cafe Lounge,miri,4.8,147,Food & Beverages
9902,33616,"LOT 2048, BLOCK 9, MARINA PHASE 1, 98000 MIRI, SARAWAK",Shoe Mo Miri,miri,5,14,Services
9903,33614,"Ground Floor, Lot 1891, Jalan MS2/1, Marina Square 2, Marina Parkcity, 98000 Miri, Sarawak.",Scoopy’s Gelateria,miri,4.7,71,Food & Beverages
9904,33555,"LOT 1.78, 1ST FLOOR, BINTANG MEGAMALL SHOPPING COMPLEX,  JLN. MIRI-PUJUT, 98000 MIRI.",Cindy Jewellery,miri,4.3,0,Others
9905,33556,"LOT 2.08, 2ND. FLOOR, BINTANG PLAZA SHOPPING COMPLEX,  JLN. MIRI-PUJUT, 98000 MIRI.",Cindy Jewellery,miri,4.3,5,Others
9906,34013,"Second Floor (P/L 2942), L2960, Jalan Pujut 7C, Sevenew Commercial Centre, 98000 Miri Sarawak",My Art Studio,miri,4.7,0,Services
9907,6477,"7, Blacksmith Road 96000 Sibu",Pathlab,sibu,3.8,0,Beauty
9908,16677,"First Floor, no.7, Lorong Pedada 7, Jalan Pedada, 96000, Sibu",My Art Studio,sibu,4.7,0,Services
9909,12815,"No.46, Lorong Aman 2A, Jalan Lanang 96000 Sibu Sarawak",LLumar Window Film,sibu,5,0,Services
9910,27954,"No.3, GF, Lorong Ulu Sungai Merah, 35B2, 96000, Sibu, Sarawak",Share Tea (Sibu),sibu,4.6,256,Food & Beverages
9911,27955,"No.33, Lot 664, GF, Jalan Kampong Nyabor, 96000, Sibu, Sarawak",Share Tea (Sibu),sibu,4.6,343,Food & Beverages
9912,27370,"Lot 3617 Block 3 STD 14(first floor)LORONG PAHLAWAN 7A2, 96000 SIBU, SARAWAK.",Amitech Network,sibu,0,1,Services
9913,27372,"Lorong Pahlawan 7a2, Pekan Sibu, 96000 Sibu, Sarawak.",N DUO IMPORT & EXPORT ( SARAWAK ) ,sibu,0,0,Others
9914,27680,"26a, Lorong Ulu Sungai Merah 8, Pekan Sibu, 96000 Sibu, Sarawak, Malaysia",LOVE Essential Oil,sibu,0,0,Others
9915,28520,"no 4e, Jalan Lada 18E, Teng Kung Suk 3, Sibu, Sarawak, Malaysia",Jim's Handmade,sibu,0,0,Food & Beverages
9916,27317,"No 19, Lorong Tun Ahmad Zaidi Adruce 39, Sibu, Sarawak, Malaysia",Sixthsign Design,sibu,5,6,Services
9917,26941,"Ground Floor, No 3&5, Jalan Lau King Howe, Lot 776, & 777, Block 5, Sibu Town District",Macao Imperial Tea (Sibu) 澳門皇茶,sibu,4.8,1116,Food & Beverages
9918,27496,"NO.21, 2ND FLOOR, LORONG 2, JALAN NENAS, 96100 SARIKEI SARAWAK.",My Craft Studio,sibu,4.8,0,Services
9919,22922,"3rd Floor, Delta Mall, 96000, Sibu, Sarawak",IT Store,sibu,4.9,28,Others
9920,21783,"Lot 3047, Block 3, Jalan Pedada, 96000 Sibu, Sarawak",Starbucks,sibu,4.4,0,Food & Beverages
9921,23804,"No.4, 2nd floor Lorong Kampung Datu 3, 96000 Sibu",ICE+ Garden,sibu,4.8,73,Food & Beverages
9922,24712,"Parcel No. UG 20 On the Upper Ground Floor at Delta Mall, Jalan Pedada, 96000, Sibu, Sarawak",H!CAA 贺茶 (Sibu),sibu,4.7,1380,Food & Beverages
9923,15597,"No.17, Jalan Ling Kai Cheng 12A, 96000 Sibu, Sarawak",MELILEA Star Treatment,sibu,4.5,0,Beauty
9924,6478,"43, Lorong Pahlawan 7 96000 Sibu",Pathlab,sibu,3.8,0,Beauty
9925,28834,"L1-12B, Level 1, Lot 1294, Jalan Tunku Abdul Rahman Road, 96000 Sibu, Sarawak",GINTELL,sibu,4.6,0,Others
9926,28832,"Parcel 10,11&12, 1st Floor, Delta Mall, Jalan Pedada, 96000 Sibu, Sarawak",GINTELL,sibu,4.6,0,Others
9927,29158,"30-32-34, Jalan Pedada, Pekan Sibu, 96000 Sibu, Sarawak.",Ngie Ann Trading,sibu,0,4,Others
9928,25267,"Star Megamall, Jalan Tunku Abdul Rahman, Pekan Sibu, 96000 Sibu, Sarawak",Potato Story,sibu,4.5,145,Food & Beverages
9929,25268,"No.13, Ground Floor, Island Road, 96000, Sibu, Sarawak",Poppies,sibu,4.7,216,Others
9930,25269,"No.24 & 26, Lorong Tunku Abdul Rahman, 31A, 96000, Sibu, Sarawak",Wow Wow West,sibu,4.6,1745,Food & Beverages
9931,25280,"LP2B, GF, Jalan Tunku Abdul Rahman, Pekan Sibu, 96000, Sibu, Sarawak",Hilxon's 21 (Sibu),sibu,4.6,745,Food & Beverages
9932,25281,"No.21, Floor 1, Lorong Pedada 7, 96000, Kuching, Sarawak",Pelicana Chicken (Sibu),sibu,4.5,274,Food & Beverages
9933,25279,"No.2, Jalan Sena 8, 96000, Sibu, Sarawak",Wikitea,sibu,4.6,643,Food & Beverages
9934,25282,"Ground Floor, 26, Lorong Wong King Huo 3A, 96000, Sibu, Sarawak",Pelicana Chicken (Sibu),sibu,4.5,305,Food & Beverages
9935,25294,"1,jalan sanyang, pekan sibu 96000, sarawak",Sushi Tie,sibu,4.6,1255,Food & Beverages
9936,25270,"No.18, Ground Floor, Lorong Sungai Merah 2D/4, 96000, Sibu, Sarawak",The Mars Cafe & Bistro,sibu,4.3,103,Food & Beverages
9937,25244,"No. 23, 1st Floor, Wong King Huo 1B, 96000 Sibu, Sarawak ",COMAY GROUP,sibu,5,0,Beauty
9938,25295,"1, jalan sanyan,pekan sibu, 96000 sibu , sarawak",Sushi Tie,sibu,4.6,758,Food & Beverages
9939,25296,"No. 1, 1, Jalan Tun Abang Haji Openg, 96000 Sibu, Sarawak",The Coffee Code Sibu,sibu,4.7,1233,Food & Beverages
9940,25299,"2A & 2B, Jalan Kawi, Brooke Drive 21,96000 Sibu Sarawak",H Coffee,sibu,4.8,1124,Food & Beverages
9941,25297,"Sarawak No. 19, Jln Chengal, Pekan Sibu, 96008 Sibu, Sarawak",T Three Coffee,sibu,4.7,413,Food & Beverages
9942,25300," lot 44 floor 1, Lorong 2A, Jalan Aman, Pekan Sibu, 96000 Sibu, Sarawak",Black Pastry,sibu,4.8,169,Food & Beverages
9943,25298,"Lor Poh Yew 4, Pekan Sibu, 96000 Sibu, Sarawak",The Corner Bar & Grill,sibu,4.5,118,Food & Beverages
9944,25313,"12d, Lor Tong Sang 4, Pekan Sibu, 96000 Sibu, Sarawak",Little 3 Cafe & Bistro,sibu,4.3,213,Food & Beverages
9945,25422,"No 73 Lorong Ulu Sg Merah 14, 96000 Sibu Sarawak",Mugs Coffee,sibu,4.1,234,Food & Beverages
9946,25552,"G/f no.15, lot 4047, s/l 9, Jalan pedada, 96000 sibu, sarawak",娘家 Niang Jia,sibu,4.6,299,Food & Beverages
9947,33165,"No. 41, Ground Floor, Lorong Ulu Oya 11B, 96000 Sibu, Sarawak",Sharetea Permai (Opposite Sibu Hospital),sibu,4.7,213,Food & Beverages
9948,33557,"LOT NO.G13, GIANT HYPERMARKET SIBU, LOT 1304, BLOCK 3,  SG MERAH T.D, JLN LING KAI CHENG, 96000 SIBU.",Cindy Jewellery,sibu,4.3,0,Others
9949,33450,"1, Lane 3 , Jalan Chengal, 96000 Sibu Sarawak ",Yong Zhen Hai Heng,sibu,0,31,Events
9950,33558,"KIN ORIENT PLAZA, UG 7, UPPER G/F, TUN ABG. HJ. OPENG, 96000 SIBU.",Cindy Jewellery,sibu,4.3,0,Others
9951,33559,"NO.9, 1ST FLOOR, DELTA MALL, JALAN PEDADA, 96000 SIBU.",Cindy Jewellery,sibu,4.3,0,Others
9952,34009,"烤大爷 Mr. Cow, Lorong Pahlawan 7e, Pekan Sibu, Sibu, Sarawak, Malaysia",Mr cow,sibu,0,0,Food & Beverages
9953,35141,"No.16, Lorong Salim 5A, 96000 Sibu, Sarawak.",Kuvings (HS Trading),sibu,0,0,Others
9954,34292,"No.1, Lorong Pedada 2D, 96000 Sibu, Sarawak",redONE (Mobile Asia) ,sibu,5,2,Services
9955,34010,"No 10, 1st Floor, Loring Nenas 2, 96100 Sarikei",My Art Studio,sibu,4.7,0,Services
9956,16674,"NO. 210, FIRST FLOOR, BINTULU SENTRAL, JALAN TANJUNG KIDURONG, 97000 BINTULU, SARAWAK.",My Art Studio,bintulu,4.7,0,Services
9957,16673,"No. 38, 1st Floor, Lot 16447 of parent lot 14157, Block 32, Junction 5, Kemena Land District, 97000 Bintulu, Sarawak, Malaysia",My Art Studio,bintulu,4.7,0,Services
9958,27956,"Malaysia, Sarawak, Bintulu, Kathryn Tidbits Cottage 凯思琳",Kathryn Tidbits Cottage,bintulu,4.8,39,Food & Beverages
9959,26997,"Bintulu, Sarawak, Malaysia",Share Cafe,bintulu,4.9,97,Food & Beverages
9960,26993,"No.260 1st Floor Taman Sri Dagang, Jalan Masjid ,97000, Bintulu, Sarawak ",Regiustea (Bintulu),bintulu,4.8,332,Food & Beverages
9961,27010,"No.25/8477 Town Square, Jalan Tun Ahmad Zaidi, 97000 Bintulu, Sarawak",The Coffee Code Bintulu,bintulu,4.8,734,Food & Beverages
9962,26994,"No. 6, Lot 7227 Medan Sentral, Kampung Baru Bintulu, 97000 Bintulu, Sarawak",Poppies,bintulu,4.7,92,Others
9963,26992,"Husky Garden Cafe Bintulu, Bintulu, Sarawak, Malaysia",Husky Garden Cafe Bintulu,bintulu,4.6,264,Shopping Mall
9964,27026,"C-1-17, First Floor, Block C, East Court, Bintulu Paragon Street Mall, 97000, Bintulu, Sarawak",Rusty Cafe,bintulu,4.8,68,Food & Beverages
9965,27037,"Bintulu, Sarawak, Malaysia",Seoul Chicken Bintulu (The Spring),bintulu,4.5,551,Food & Beverages
9966,26950,"Park City, Jalan Tun Ahmad Zaidi, Parkcity Commerce Square, Bintulu, Sarawak, Malaysia",Ezy Plus Bar & Restaurant,bintulu,4.7,103,Food & Beverages
9967,27069,"No.222, Ground Floor, Lot 8373, Btu Sentral Ph2, Jalan Kidurong, 97000, Bintulu, Sarawak",T4 (Bintulu),bintulu,4.6,256,Food & Beverages
9968,22434,"No.22, Parkcity Commercial Centre, Jalan Diwarta, 97000, Bintulu, Sarawak",JW Aesthetic (Sarawak),bintulu,4.7,0,Beauty
9969,21785,"Lot No. GL 19, Ground Floor, Public Concourse (Landside), Bintulu Airport, Sarawak",Starbucks,bintulu,4.4,0,Food & Beverages
9970,21781,"Lot No. 20B, Level 1, Times Square Megamall, 97008 Bintulu, Sarawak",Starbucks,bintulu,4.4,0,Food & Beverages
9971,17970,"Level 1, Lot No. 21, (G-21), Times Square Megamall, 97008 Bintulu, Sarawak.",Kenny Rogers ROASTERS,bintulu,4,0,Food & Beverages
9972,6479,"206, GF, Parkcity Commerce Square, Phase 3, Jalan Tun Ahmad Zaidi 97000 Bintulu",Pathlab,bintulu,3.8,0,Beauty
9973,26860,"Georg Peck Bintulu, Bintulu, Sarawak, Malaysia",Georg Peck,bintulu,5,18,Food & Beverages
9974,28835,"No L1-32, Level 1, Times Square Bintulu, Beverly Hill Estate, Jalan Tun Hussien Onn, 97000 Bintulu, Sarawak",GINTELL,bintulu,4.6,0,Others
9975,33609,"108-111 Ground Floor, Parkcity Commerce Square, Jalan Tun Ahmad Zaidi, 97000 Bintulu, Sarawak, Malaysia",PEACE GARDEN ,bintulu,3,5,Food & Beverages
9976,33416,"184, Jln Sultan Iskandar, Kampung Baru Bintulu, 97000 Bintulu, Sarawak",Nai Nah BBQ & Steamboat,bintulu,0,1,Others
9977,16680,"11531,TINGKAT 3,JALAN JAKAR,  24000 KEMAMAN,TERENGGANU.",My Art Studio,terengganu,4.7,0,Services
9978,26636,"18-A, MEZZANINE FLOOR, Jalan Tok Lam, 20100 Kuala Terengganu, Terengganu",My Craft Studio,terengganu,4.8,0,Services
9979,26508,"Lot G19, Ground Floor, Mydin Hypermarket Kuala Terengganu, Lot 1547 & 1548, Jalan Sultan Muhammad, 21000 Kuala Terengganu, Terengganu.",OGAWA,terengganu,4.9,0,Others
9980,26509,"Lot G28 & G29, Ground Floor, Giant Hypermarket Kuala Terengganu, PT1485, Jalan Padang Hiliran, Chabang Tiga, 21000 Kuala Terengganu, Terengganu.",OGAWA,terengganu,4.9,0,Others
9981,29545,"43, Jalan Balik Bukit, Kuala Terengganu, Terengganu , Malaysia",Antik Cafe,terengganu,4.8,122,Food & Beverages
9982,30547,"No.82,Jalan Bandar (Jalan Kampung Cina),20100 Kuala Terengganu,Terengganu",Star Anise ,terengganu,4.4,123,Food & Beverages
9983,29438,"1129,Jalan Pasir Panjang, 21100 Kuala Terengganu, Terengganu",BOBBY'S KITCHEN,terengganu,4.8,46,Food & Beverages
9984,29457,"147, jalan bandar, 20100 kuala terengganu",On The Way Kopitiam,terengganu,4.6,231,Food & Beverages
9985,29449,"129, Jalan Bandar, 20200 Kuala Terengganu, Terengganu",旺旺 AWANG CHINATOWN,terengganu,5,28,Food & Beverages
9986,29466,"No. 15B, Jalan Hiliran, Pulau Kambing, 20300 Kuala Terengganu, Terengganu.",The Big Tree Station,terengganu,4.7,13,Food & Beverages
9987,29456,"Jalan Sultan Zainal Abidin, Kampung Tanjung Kapur, Kuala Terengganu, Terengganu, Malaysia",Kemaman Coffee Shop,terengganu,4.8,340,Food & Beverages
9988,29469,"11-N, Jalan Engku Sar, 20300 Kuala Terengganu, Terengganu",Auntie Dayana's ,terengganu,4.8,111,Food & Beverages
9989,29476,"Lot PT37783, Tingkat Bawah, Taman Desa Jaya, Gong Pak Damat, 21300 Kuala Terengganu, Terengganu",Dabellicious Cafe,terengganu,4.6,22,Food & Beverages
9990,29479,"No 601 A, Jalan Gong Badak Taman Sri Tembesu, 21200 Kuala Terengganu, Terengganu",BOSSQUE STREET KIOSK,terengganu,0,5,Food & Beverages
9991,29508,"PT35463, Dataran Austin, Wakaf Tembesu, 21300 Kuala Terengganu, Terengganu",D’Apple Cafe & Restaurant,terengganu,0,4,Others
9992,30600,"472E GR FL,JALAN KAMARUDIN,20400 KUALA TERENGGANU,TERENGGANU",Ganu Crown Cloud & Coffee,terengganu,0,1,Others
9993,30641,"LOT 3765, JALAN KOTA LAMA, 20300 KUALA TERENGGANU, TERENGGANU",Matt Ori Corner,terengganu,4,16,Food & Beverages
9994,30635,"59-B, Jalan Tok Lam, 20100, Kuala Terengganu, Terengganu",Naj D Leaf Restaurant & Cafe,terengganu,4.9,41,Food & Beverages
9995,30606,"473, Jalan Kamaruddin, Kampung Banggul, Kuala Terengganu, Terengganu, Malaysia",BB Shellfood Kuala Terengganu,terengganu,5,6,Food & Beverages
9996,30649,"LOT 13224, JALAN GONG BADAK, 21300 KUALA TERENGGANU, TERENGGANU",Matt Cafe Gong Badak,terengganu,4,11,Food & Beverages
9997,30609,"Lot 14670, Jalan Tanjung Kampung Gong Pauh, 24000 Cukai Kemaman, Terengganu",Coffeedential,terengganu,5,1,Food & Beverages
9998,31138,"505B, Jalan Pasir Panjang,Jalan Pasir Panjang, Kuala Terengganu, Terengganu , Malaysia",Botok Seafood House ,terengganu,4.7,24,Food & Beverages
9999,23384,"Outlet locations are not fixed. GPR food trucks travel through Kuala Lumpur, Johor, Melaka, Penang, Kedah, Kota Kinabalu, and Kuching and rotate between locations.",GPR Foods (Food Truck),terengganu,5,0,Food & Beverages
10000,23381,"Outlet locations are not fixed. GPR food trucks travel through Kuala Lumpur, Johor, Melaka, Penang, Kedah, Kota Kinabalu, and Kuching and rotate between locations.",GPR Foods (Food Truck),terengganu,5,0,Food & Beverages
10001,23377,"Outlet locations are not fixed. GPR food trucks travel through Kuala Lumpur, Johor, Melaka, Penang, Kedah, Kota Kinabalu, and Kuching and rotate between locations.",GPR Foods (Food Truck),terengganu,5,1,Food & Beverages
10002,24932,"Lot PT 35479, 35480 & 35481, Dataran Austin, Jalan Gong Badak, Kg Wakaf Tembesu, 21300 Kuala Terengganu, Terengganu",COURTS Malaysia,terengganu,3.9,0,Others
10003,24781,"Kiosk 04, The Mayang Place, Food & Beverage Complex, Lot 1540, Jalan Pantai Batu Buruk, 20400, Kuala Terengganu",Chill Chill,terengganu,4.3,0,Food & Beverages
10004,19369,"Mydin Wholesale Hypermarket Gong Badak, Lot PT35511, Kampung Bonggol, Jalan Gong Pak Damat, 21200 Kuala Terengganu.",A&W,terengganu,4.2,0,Shopping Mall
10005,19368,"Bangunan Kelab Kerajaan, Pantai Batu Buruk, 204000 Kuala Terengganu",A&W,terengganu,4.2,0,Shopping Mall
10006,19367,"Tingak 1&2 Bangunan MDK, Jalan Dato Omar, 24000 Chukai, Kemaman, Terengganu",A&W,terengganu,4.2,0,Shopping Mall
10007,18809,"Lot 4008, Ladang Tok Pelam, Jalan Sultan Zainal Abidin, 20200, Kuala Terengganu",The Manhattan FISH MARKET,terengganu,4.2,0,Shopping Mall
10008,17198,"Lot 38, Mesra Mall, 6490 Jalan Kemaman-Dungun, 24210 Kemasek,Terengganu",Sorella,terengganu,4.6,1,Others
10009,24582,"Oh La La Diver, Long Beach, Perhentian Island Kecil",The Hold Freediving,terengganu,0,0,Activities
10010,33561," NO 31&32, Pusat Niaga Paya Keladi, 20100 Kuala Terengganu, Terengganu",Seng Huat Electrical & Home Appliances,terengganu,4.8,6,Others
10011,33184,"Lot 4806, First Floor, Jalan Tengku Ampuan Mariam, 20209 Kuala Terengganu, Terengganu",CantekSekali,terengganu,4.6,22,Food & Beverages
10012,33139,stesen minyak shell  lot 2476 kg cacar 23100 paka dungun terengganu,Sam family sdn bhd,terengganu,0,0,Services
10013,33564,"MYDIN MALL Kuala Terengganu, Jalan Sultan Mohamad 20000 Kuala Terengganu",Seng Huat Electrical & Home Appliances,terengganu,4.8,3,Others
10014,33563,"39, Jalan Sultan Ismail, 20200 Kuala Terengganu, Terengganu",Seng Huat Electrical & Home Appliances,terengganu,4.8,18,Others
10015,33560,"Lot PT35413-35416, Jalan Austin 2, Kampung Banggul Tiang Kulat, 21300 Kuala Terengganu, Terengganu
",Seng Huat Electrical & Home Appliances,terengganu,4.8,27,Others
10016,33562,"86-A,B&C, Jalan Masjid Abidin, 20100 Kuala Terengganu, Terengganu",Seng Huat Electrical & Home Appliances,terengganu,4.8,13,Others
10017,33565,"86-A,B&C, Jalan Masjid Abidin, 20100 Kuala Terengganu, Terengganu",Seng Huat Electrical & Home Appliances,terengganu,4.8,99,Others
10018,34919,"174, Jalan Kampung Cina, 20100 Kuala Terengganu, Terengganu, Malaysia",MORI TEA AND DINING,terengganu,5,24,Food & Beverages
10019,35905,"3, Kampung Gong Gemuruh, 23000 Paka, Terengganu, Malaysia",BOBBY'S KITCHEN,terengganu,4.8,0,Food & Beverages
10020,34232,"Lot G37, Ground Floor, Giant Kuala Terengganu Mall, Lot PT 1485, Jalan Padang Hiliran Chabang 3, 21100, Kuala Terengganu. ",ITSU,terengganu,3.7,0,Others
10021,34192,"Lot PT300, Tingkat Bawah, Jalan Bukit Mok Mek, 22000 Jerteh, Terengganu.",Constant Pharmacy,terengganu,4,0,Others
